,from_roi,to_roi,count,weight
25,AB(R),AB(R),112,10.591787555005196
26,AB(R),AL(R),1,0.05970624612426764
27,AB(R),AME(R),1,-4.564784618783526
28,AB(R),AOTU(R),1,-5.142957953842043
30,AB(R),ATL(R),1,-10.221587121264806
32,AB(R),BU(R),3,-7.22655349651901
33,AB(R),CA(R),1,-2.5647846187835257
35,AB(R),CRE(R),11,-0.014807143719029301
36,AB(R),EB,18,1.8074045004352794
37,AB(R),EPA(R),1,-11.647908074281807
38,AB(R),FB,154,10.121591395117447
39,AB(R),GNG,2,-4.018980130841256
41,AB(R),GOR(R),1,-10.647908074281807
42,AB(R),IB,1,-6.149747119504682
44,AB(R),ICL(R),8,2.632932870357907
45,AB(R),IPS(R),2,-1.8475772303861964
47,AB(R),LAL(R),18,1.1862631532915495
48,AB(R),LH(R),1,-1.3084448655237404
49,AB(R),ME(R),1,-6.149747119504682
50,AB(R),NO,12,4.557479718664999
51,AB(R),PB,4,-2.7186738389082845
52,AB(R),PED(R),1,-11.647908074281807
53,AB(R),SAD,1,-7.940708879270141
54,AB(R),SCL(R),2,-6.530712443717716
56,AB(R),SIP(R),25,3.2496186341861777
57,AB(R),SLP(R),25,5.5098174802195725
59,AB(R),SMP(R),39,5.4117139933832785
61,AB(R),SPS(R),3,-4.842399276109666
63,AB(R),VES(R),4,-0.8809148974696429
64,AB(R),WED(R),3,-2.313337895373146
65,AB(R),a'L(R),1,-7.734709620225838
66,AB(R),aL(R),1,-3.0908534304511135
67,AB(R),gL(R),2,-9.546877558566983
118,AL(R),AB(R),1,-0.10535300014622866
120,AL(R),AL(R),7700,18.718664022509362
121,AL(R),AME(R),2,1.8280218939121056
122,AL(R),AOTU(R),8,-0.017748484531294184
124,AL(R),ATL(R),30,6.6539769926763235
125,AL(R),AVLP(R),147,10.227529945238292
127,AL(R),BU(R),5,0.9368354581078854
128,AL(R),CA(R),144,14.519747003976667
129,AL(R),CAN(R),4,3.661054300757593
131,AL(R),CRE(R),54,8.925357570593878
132,AL(R),EB,3,3.09566867644478
134,AL(R),EPA(R),31,0.9156201555666396
135,AL(R),FB,5,4.618849327119441
136,AL(R),FLA(R),28,5.210450134850746
137,AL(R),GNG,144,7.22452557388554
139,AL(R),GOR(R),18,2.169802343169461
140,AL(R),IB,64,6.32976411238569
142,AL(R),ICL(R),100,7.558816163680347
143,AL(R),IPS(R),30,3.8773287076509675
145,AL(R),LAL(R),191,8.834234183786728
146,AL(R),LH(R),344,16.076569986062072
147,AL(R),LO(R),9,2.934798290789947
148,AL(R),ME(R),4,1.377395540768345
149,AL(R),NO,4,-0.39795975456678695
150,AL(R),PB,5,2.5590197362970435
151,AL(R),PED(R),12,3.134866555315367
152,AL(R),PLP(R),219,12.966831062200553
153,AL(R),PRW,4,4.616381074840428
154,AL(R),PVLP(R),76,7.090713184829868
155,AL(R),SAD,266,9.662629993246844
157,AL(R),SCL(R),223,12.513583785309024
159,AL(R),SIP(R),88,11.711129943352008
160,AL(R),SLP(R),245,13.04937357993478
162,AL(R),SMP(R),109,11.005397188117573
164,AL(R),SPS(R),97,7.5036586562968814
166,AL(R),VES(R),308,10.508727183398204
167,AL(R),WED(R),133,11.5175981108875
168,AL(R),a'L(R),6,1.6079158046032658
169,AL(R),aL(R),5,3.6159160684484175
171,AL(R),b'L(R),10,3.325210482290986
173,AL(R),bL(R),5,4.585931984050068
175,AL(R),gL(R),17,3.243693019139958
176,AME(R),AB(R),1,-8.149747119504681
177,AME(R),AL(R),2,-1.0085374967613745
178,AME(R),AME(R),229,11.614348127262081
179,AME(R),AOTU(R),5,1.5550630097794902
181,AME(R),ATL(R),4,-0.9540395765460958
182,AME(R),AVLP(R),30,5.979787085002129
183,AME(R),BU(R),1,-2.726214718318135
184,AME(R),CA(R),5,1.5760019214928072
185,AME(R),CAN(R),2,-3.3340533345745054
187,AME(R),CRE(R),1,-3.4770836369993345
188,AME(R),EB,1,-7.412781525338476
190,AME(R),EPA(R),3,-1.2161005621245107
191,AME(R),FB,2,-4.435820516116864
192,AME(R),FLA(R),1,-3.3302422486700634
193,AME(R),GNG,13,4.425837035291467
195,AME(R),GOR(R),26,6.5432687412095385
196,AME(R),IB,41,5.758489909806477
198,AME(R),ICL(R),71,7.095511934172638
199,AME(R),IPS(R),31,6.809707794551273
200,AME(R),LAL(R),5,-0.44549259122659934
201,AME(R),LH(R),13,1.443130329995446
202,AME(R),LO(R),63,7.229759886554744
203,AME(R),ME(R),111,7.734202251775958
204,AME(R),PB,1,-5.564784618783526
205,AME(R),PED(R),1,-9.428825408129441
206,AME(R),PLP(R),150,11.238449935167553
207,AME(R),PVLP(R),53,6.746618766891362
208,AME(R),SAD,5,1.2793314577541997
210,AME(R),SCL(R),67,7.7820689318393255
212,AME(R),SIP(R),4,-0.6113853516471575
213,AME(R),SLP(R),56,8.981281438078401
215,AME(R),SMP(R),46,8.020329322492525
217,AME(R),SPS(R),72,7.860678785318849
219,AME(R),VES(R),6,1.8307578879488609
220,AME(R),WED(R),17,4.409506988846382
221,AME(R),a'L(R),1,-9.734709620225837
222,AME(R),aL(R),1,-5.090853430451114
223,AME(R),gL(R),1,-4.600683836234276
225,AOTU(R),AB(R),3,-1.7933937693304038
227,AOTU(R),AL(R),4,0.3732179278818553
228,AOTU(R),AME(R),5,-2.4807572328859067
229,AOTU(R),AOTU(R),1889,15.834902676051522
231,AOTU(R),ATL(R),124,8.03000255643042
232,AOTU(R),AVLP(R),190,6.479369856542893
234,AOTU(R),BU(R),92,12.350918817339904
235,AOTU(R),CA(R),4,-0.20521386409260708
236,AOTU(R),CAN(R),20,0.8902576861771433
238,AOTU(R),CRE(R),138,9.071336677826732
239,AOTU(R),EB,5,-0.01944362099291436
241,AOTU(R),EPA(R),138,9.39238793573596
242,AOTU(R),FB,15,6.683919769168427
243,AOTU(R),GNG,27,4.982216527377576
245,AOTU(R),GOR(R),72,4.166981713460386
246,AOTU(R),IB,210,11.189504120234835
248,AOTU(R),ICL(R),301,7.882941190355033
249,AOTU(R),IPS(R),53,8.843027300118981
251,AOTU(R),LAL(R),185,11.637976036001723
252,AOTU(R),LH(R),43,6.460729857934662
253,AOTU(R),LO(R),694,12.767533107191761
254,AOTU(R),LOP(R),1,-0.40479121180326844
255,AOTU(R),ME(R),2,-6.349572424472996
256,AOTU(R),NO,2,1.3306714173185463
257,AOTU(R),PED(R),8,2.1307378083560096
258,AOTU(R),PLP(R),282,9.72114120996399
259,AOTU(R),PVLP(R),150,7.103482011275753
260,AOTU(R),SAD,14,0.740950193408768
262,AOTU(R),SCL(R),423,8.55106246081158
264,AOTU(R),SIP(R),459,11.217089776904901
265,AOTU(R),SLP(R),269,8.004151073376779
267,AOTU(R),SMP(R),393,10.71553579579092
269,AOTU(R),SPS(R),229,11.213042847974629
271,AOTU(R),VES(R),147,10.365712893125933
272,AOTU(R),WED(R),63,7.301675239716897
274,AOTU(R),a'L(R),11,0.07963565419599838
275,AOTU(R),aL(R),6,1.2637947517657613
277,AOTU(R),b'L(R),2,-5.2545912437245965
279,AOTU(R),bL(R),2,-0.43761246650620794
281,AOTU(R),gL(R),21,2.5536176592291566
343,ATL(R),AB(R),3,0.10771002347328235
345,ATL(R),AL(R),21,4.0944215305725775
346,ATL(R),AME(R),10,1.4576856824398856
347,ATL(R),AOTU(R),115,7.284560542122985
349,ATL(R),ATL(R),987,11.729743734640632
350,ATL(R),AVLP(R),70,4.757893561225281
352,ATL(R),BU(R),15,3.6893213865113346
353,ATL(R),CA(R),26,4.9654888123872505
354,ATL(R),CAN(R),52,3.531762079280594
356,ATL(R),CRE(R),201,9.464954273446173
357,ATL(R),EB,12,4.7701095090931815
359,ATL(R),EPA(R),68,3.832251939480239
360,ATL(R),FB,35,8.195285009221397
361,ATL(R),FLA(R),8,-0.8858163779440267
362,ATL(R),GNG,48,4.572882565926065
364,ATL(R),GOR(R),109,3.6716227122293668
365,ATL(R),IB,837,12.206849235663187
367,ATL(R),ICL(R),461,8.205127880749545
368,ATL(R),IPS(R),92,5.864271052206607
370,ATL(R),LAL(R),182,9.76138239176022
371,ATL(R),LH(R),81,5.714624375199458
372,ATL(R),LO(R),69,8.363370404629881
373,ATL(R),LOP(R),2,-0.182921533918424
374,ATL(R),ME(R),5,-2.0059825685140225
375,ATL(R),NO,13,2.384292088361449
376,ATL(R),PB,31,3.308713068792
377,ATL(R),PED(R),6,-0.7524268679401653
378,ATL(R),PLP(R),489,9.761406807421581
379,ATL(R),PVLP(R),79,3.025104551433275
380,ATL(R),SAD,34,2.405468724288797
382,ATL(R),SCL(R),578,9.278959437375077
384,ATL(R),SIP(R),419,10.116371209624878
385,ATL(R),SLP(R),308,8.922710221554867
387,ATL(R),SMP(R),899,11.41705248301717
389,ATL(R),SPS(R),514,9.88870963531755
391,ATL(R),VES(R),144,7.850305178404941
392,ATL(R),WED(R),151,8.14384918147615
393,ATL(R),a'L(R),12,-1.4361446555787245
394,ATL(R),aL(R),5,-1.7017074231077767
396,ATL(R),b'L(R),9,-0.6210371674177786
398,ATL(R),bL(R),4,-2.4762772330137017
400,ATL(R),gL(R),20,2.5249286473243866
401,AVLP(R),AB(R),1,-7.149747119504682
403,AVLP(R),AL(R),127,7.66111591870977
404,AVLP(R),AME(R),26,2.4743541071262585
405,AVLP(R),AOTU(R),159,7.999409085348023
407,AVLP(R),ATL(R),60,5.280391882536716
408,AVLP(R),AVLP(R),8554,18.466458597790094
410,AVLP(R),BU(R),10,-0.8599649875220015
412,AVLP(R),CA(R),78,5.753206657613549
413,AVLP(R),CAN(R),42,4.3871483657072945
415,AVLP(R),CRE(R),261,10.610208792483
416,AVLP(R),EB,6,0.6527171045331196
418,AVLP(R),EPA(R),599,11.236976116625538
419,AVLP(R),FB,34,3.938097294476919
420,AVLP(R),FLA(R),11,2.910008747728461
421,AVLP(R),GNG,156,7.963879207548974
423,AVLP(R),GOR(R),542,11.694760772756016
424,AVLP(R),IB,452,10.900048364916993
426,AVLP(R),ICL(R),1835,14.85692905965665
427,AVLP(R),IPS(R),89,7.463374815113038
429,AVLP(R),LAL(R),414,9.951544725655173
430,AVLP(R),LH(R),984,11.56093466136905
431,AVLP(R),LO(R),369,10.476233089654373
432,AVLP(R),LOP(R),4,2.474669840364516
433,AVLP(R),ME(R),12,4.458430083248326
434,AVLP(R),NO,4,1.0051605872237073
435,AVLP(R),PB,5,2.435662630166224
436,AVLP(R),PED(R),55,2.847164925422988
437,AVLP(R),PLP(R),2222,13.444604685889201
438,AVLP(R),PRW,1,-6.261265312980738
439,AVLP(R),PVLP(R),3076,15.850051899082013
440,AVLP(R),SAD,563,11.82345478543743
442,AVLP(R),SCL(R),2386,14.162446125503843
444,AVLP(R),SIP(R),851,11.750876192233175
445,AVLP(R),SLP(R),2199,14.888022169494638
447,AVLP(R),SMP(R),703,12.526780337964754
449,AVLP(R),SPS(R),648,10.951462165521255
451,AVLP(R),VES(R),476,11.191341849902326
452,AVLP(R),WED(R),1304,13.88204382049296
453,AVLP(R),a'L(R),27,1.2371720116128528
454,AVLP(R),aL(R),11,0.905912706328323
456,AVLP(R),b'L(R),19,0.34344337120528173
458,AVLP(R),bL(R),6,-0.5609932721449362
460,AVLP(R),gL(R),75,6.556897940608583
513,BU(R),AB(R),3,-4.855713403932138
514,BU(R),AL(R),3,-0.7829907364657865
515,BU(R),AME(R),1,-6.846535103536895
516,BU(R),AOTU(R),76,6.8775895905238675
518,BU(R),ATL(R),16,-0.5498144874530286
519,BU(R),AVLP(R),10,-0.9463723230486657
521,BU(R),BU(R),229,9.872021913427144
522,BU(R),CA(R),3,-5.088593607644543
523,BU(R),CAN(R),2,-7.10634923950524
525,BU(R),CRE(R),95,3.320445449188916
526,BU(R),EB,141,12.10693223236474
528,BU(R),EPA(R),17,-1.6640460316720684
529,BU(R),FB,43,7.170122799383832
530,BU(R),FLA(R),1,-7.261572602815739
531,BU(R),GNG,6,-1.982638294658365
533,BU(R),GOR(R),4,-5.216112649167514
534,BU(R),IB,24,1.6817419743451982
536,BU(R),ICL(R),27,0.7899664822327309
537,BU(R),IPS(R),9,-0.4886372036101774
539,BU(R),LAL(R),126,6.382388686369504
540,BU(R),LH(R),6,-1.6965129961297132
541,BU(R),LO(R),4,1.7250114575937876
542,BU(R),LOP(R),1,-6.166342444247748
543,BU(R),ME(R),1,-6.524607008649532
544,BU(R),NO,7,1.1806485010404406
545,BU(R),PB,6,-3.7203721779282404
546,BU(R),PED(R),15,0.520454491708151
547,BU(R),PLP(R),20,-0.29620926246154455
548,BU(R),PVLP(R),7,-1.1571477650576667
549,BU(R),SAD,3,-2.447856492231416
551,BU(R),SCL(R),28,0.7510876629567125
553,BU(R),SIP(R),92,3.8994081761785564
554,BU(R),SLP(R),17,0.4765696742658022
556,BU(R),SMP(R),71,4.080890492245961
558,BU(R),SPS(R),26,1.312145044517212
560,BU(R),VES(R),24,0.15860507732343476
561,BU(R),WED(R),18,0.4317878232649549
562,BU(R),a'L(R),6,-3.4366529970224904
563,BU(R),aL(R),8,0.228918960702063
565,BU(R),b'L(R),9,-3.3781406180832483
567,BU(R),bL(R),3,-3.1898764854202817
569,BU(R),gL(R),20,1.2994344998517933
588,CA(R),AB(R),1,-5.149747119504682
590,CA(R),AL(R),146,10.782669550476966
591,CA(R),AME(R),6,1.7343164031420093
592,CA(R),AOTU(R),6,-1.3045282035204508
594,CA(R),ATL(R),38,3.2716772666513227
595,CA(R),AVLP(R),83,5.721737513802478
597,CA(R),BU(R),3,-4.052393491037973
598,CA(R),CA(R),2266,13.566900962645633
599,CA(R),CAN(R),3,-1.0876840592799106
601,CA(R),CRE(R),417,9.08665733336469
602,CA(R),EB,3,-0.5503719893415622
603,CA(R),EPA(R),1,-7.082149041353872
604,CA(R),FB,5,2.8699600342600755
605,CA(R),FLA(R),6,0.2256927193282212
606,CA(R),GNG,10,-0.008846570015939066
608,CA(R),GOR(R),12,1.1755110133409454
609,CA(R),IB,35,4.163049895471961
611,CA(R),ICL(R),94,5.818711090789173
612,CA(R),IPS(R),7,1.2796947439715398
614,CA(R),LAL(R),46,4.055869992574534
615,CA(R),LH(R),266,12.067536452833792
616,CA(R),LO(R),6,3.4563920796574648
617,CA(R),ME(R),3,-1.6942956404894212
618,CA(R),NO,1,-1.0098755431696675
619,CA(R),PB,5,-2.2918746415150784
620,CA(R),PED(R),1932,13.430054221311961
621,CA(R),PLP(R),299,8.772931973966095
622,CA(R),PRW,1,-8.763765653509921
623,CA(R),PVLP(R),24,2.203206808695087
624,CA(R),SAD,10,0.3004775408267087
626,CA(R),SCL(R),395,8.75974513632816
628,CA(R),SIP(R),311,9.0388852472502
629,CA(R),SLP(R),349,9.825886926443506
631,CA(R),SMP(R),152,8.551570364444975
633,CA(R),SPS(R),26,3.889540160698908
635,CA(R),VES(R),16,2.262116487193787
636,CA(R),WED(R),16,2.281377538461885
638,CA(R),a'L(R),513,12.334875704564853
639,CA(R),aL(R),1122,14.063451610256806
641,CA(R),b'L(R),491,12.893285758977719
643,CA(R),bL(R),964,13.54013628203516
645,CA(R),gL(R),946,15.189766019314177
647,CAN(R),AL(R),5,5.211000963644219
648,CAN(R),AME(R),7,0.34275500604207787
649,CAN(R),AOTU(R),16,1.089153535007071
651,CAN(R),ATL(R),48,2.5905573598938303
652,CAN(R),AVLP(R),54,5.976767020521702
654,CAN(R),BU(R),2,-4.197833928217991
655,CAN(R),CA(R),6,2.880279948075741
656,CAN(R),CAN(R),535,10.480794706507709
658,CAN(R),CRE(R),36,3.1560696745116616
659,CAN(R),EB,1,-3.1480645125989497
661,CAN(R),EPA(R),101,5.370867208306328
662,CAN(R),FB,1,-2.5789422205736803
663,CAN(R),FLA(R),3,-0.8764421224638529
664,CAN(R),GNG,156,6.554573744785399
666,CAN(R),GOR(R),110,5.246119299249279
667,CAN(R),IB,236,7.413654473368079
669,CAN(R),ICL(R),185,7.193109942129298
670,CAN(R),IPS(R),238,7.48362373961887
672,CAN(R),LAL(R),68,5.108772635538412
673,CAN(R),LH(R),15,4.401084661550664
674,CAN(R),LO(R),11,5.5394260596655736
675,CAN(R),LOP(R),2,-4.692909290286126
676,CAN(R),ME(R),6,1.7501581300014617
677,CAN(R),PB,1,1.3923174227787602
678,CAN(R),PED(R),2,-7.4134385233204085
679,CAN(R),PLP(R),179,7.395244663745599
680,CAN(R),PVLP(R),68,6.131825649381307
681,CAN(R),SAD,55,4.457021671241721
683,CAN(R),SCL(R),102,6.38571249498695
685,CAN(R),SIP(R),48,4.22814248843781
686,CAN(R),SLP(R),35,5.20075310954105
688,CAN(R),SMP(R),98,6.398519983240459
690,CAN(R),SPS(R),538,10.710001985315547
692,CAN(R),VES(R),305,9.14531427927943
693,CAN(R),WED(R),133,7.161600594123046
694,CAN(R),a'L(R),1,-8.077409176586416
695,CAN(R),aL(R),2,-5.302024439809662
697,CAN(R),gL(R),7,-2.3136803672875503
759,CRE(R),AB(R),8,2.3193969968622903
761,CRE(R),AL(R),41,7.201106223539809
762,CRE(R),AME(R),3,-3.2868901114989155
763,CRE(R),AOTU(R),114,7.811607450297681
765,CRE(R),ATL(R),175,10.224981417636645
766,CRE(R),AVLP(R),197,9.354662247947838
768,CRE(R),BU(R),58,4.556318799638297
769,CRE(R),CA(R),497,8.019945564106866
770,CRE(R),CAN(R),29,5.710470496565754
772,CRE(R),CRE(R),2747,14.81432972433934
773,CRE(R),EB,83,9.244353681704276
775,CRE(R),EPA(R),189,7.752688495950202
776,CRE(R),FB,395,13.635990744156379
777,CRE(R),FLA(R),17,3.5100370577069446
778,CRE(R),GNG,53,5.7224561943229775
780,CRE(R),GOR(R),99,6.81390186799421
781,CRE(R),IB,247,11.186607389678185
783,CRE(R),ICL(R),275,9.482956712519787
784,CRE(R),IPS(R),84,7.057969310702575
786,CRE(R),LAL(R),1152,13.43973878270928
787,CRE(R),LH(R),160,9.769214909944989
788,CRE(R),LO(R),24,7.020270453570369
789,CRE(R),ME(R),3,-3.5649514274218768
790,CRE(R),NO,27,8.579382668973338
791,CRE(R),PB,50,4.812327467905003
792,CRE(R),PED(R),526,7.239919661310445
793,CRE(R),PLP(R),390,10.208564427575114
794,CRE(R),PVLP(R),150,7.461538993009053
795,CRE(R),SAD,28,5.985216437563355
797,CRE(R),SCL(R),583,10.756912272036354
799,CRE(R),SIP(R),1268,13.377341052878146
800,CRE(R),SLP(R),523,11.217845889949379
802,CRE(R),SMP(R),1774,14.356306314189784
804,CRE(R),SPS(R),283,9.619425973965695
806,CRE(R),VES(R),355,10.79160195258402
807,CRE(R),WED(R),219,8.64976524916904
809,CRE(R),a'L(R),263,8.115318903335908
811,CRE(R),aL(R),233,6.196414694268363
813,CRE(R),b'L(R),429,10.250023568588478
815,CRE(R),bL(R),177,6.099983992571608
817,CRE(R),gL(R),725,11.084753116177328
819,EB,AB(R),14,3.3674177120657034
821,EB,AL(R),2,3.9748351420056776
822,EB,AME(R),2,-1.4508652084370117
823,EB,AOTU(R),3,-2.7422280167801993
825,EB,ATL(R),6,2.693332134174705
826,EB,AVLP(R),2,0.2394993398920326
828,EB,BU(R),130,10.403656410347407
829,EB,CA(R),8,0.9946956952572624
831,EB,CRE(R),74,9.286770220762921
832,EB,EB,591,17.01941994435856
834,EB,EPA(R),2,-3.473484935044919
835,EB,FB,204,11.985504890715195
836,EB,FLA(R),1,-3.013645089372153
837,EB,GNG,3,5.1031259566580465
839,EB,GOR(R),4,-2.1749606352632505
840,EB,IB,10,3.829862188670916
842,EB,ICL(R),11,2.4648457899415646
843,EB,IPS(R),4,7.6354267229446275
845,EB,LAL(R),128,11.89908659884344
846,EB,LH(R),3,1.2639225093345243
847,EB,ME(R),2,-1.8715819887142844
848,EB,NO,53,10.905761835058081
849,EB,PB,106,13.074175583779112
850,EB,PED(R),8,-1.0427137886804718
851,EB,PLP(R),3,-1.4409613189309392
852,EB,PVLP(R),5,1.2140898995584084
853,EB,SAD,1,-8.33427328530719
855,EB,SCL(R),6,1.4284296824228684
857,EB,SIP(R),37,7.095341121780924
858,EB,SLP(R),7,1.5700281210663911
860,EB,SMP(R),40,5.897466058669995
862,EB,SPS(R),10,5.2301586705599465
864,EB,VES(R),7,-0.027366145957213314
