,from_roi,to_roi,count,weight
865,EB,WED(R),11,7.78960256338702
866,EB,a'L(R),3,-3.9466386038792267
867,EB,aL(R),9,1.4261935105467671
869,EB,b'L(R),13,0.4438248079866233
871,EB,bL(R),15,2.3281704057475863
873,EB,gL(R),6,1.8909851029386509
926,EPA(R),AB(R),1,-7.929751553417331
928,EPA(R),AL(R),20,0.5421389520440063
929,EPA(R),AME(R),5,1.5927153739921904
930,EPA(R),AOTU(R),119,7.585942031835686
932,EPA(R),ATL(R),51,2.4903352178342066
933,EPA(R),AVLP(R),624,10.41946339824652
935,EPA(R),BU(R),14,-0.6382968996233656
936,EPA(R),CA(R),2,-7.149168254134634
937,EPA(R),CAN(R),80,4.593533854447572
939,EPA(R),CRE(R),208,7.343797028736273
940,EPA(R),EB,4,-0.06313898520630438
942,EPA(R),EPA(R),1461,11.249400795670716
943,EPA(R),FB,26,5.355996760549475
944,EPA(R),FLA(R),5,-2.079038251226951
945,EPA(R),GNG,293,8.471125678373483
947,EPA(R),GOR(R),548,9.039919548969166
948,EPA(R),IB,358,8.104675463951367
950,EPA(R),ICL(R),855,10.428832724997578
951,EPA(R),IPS(R),418,9.456092201437624
953,EPA(R),LAL(R),820,11.290284758707395
954,EPA(R),LH(R),24,2.5036446343534617
955,EPA(R),LO(R),55,8.339177390145087
956,EPA(R),LOP(R),7,-1.6581916679353013
957,EPA(R),ME(R),5,0.7996104782522607
958,EPA(R),NO,10,5.506801984313608
959,EPA(R),PB,3,-1.6229071361252048
960,EPA(R),PED(R),12,-1.9277078950445037
961,EPA(R),PLP(R),863,10.447038245950056
962,EPA(R),PVLP(R),839,11.274644031106217
963,EPA(R),SAD,179,6.929673753532533
965,EPA(R),SCL(R),453,8.458281079603859
967,EPA(R),SIP(R),254,8.602968756335589
968,EPA(R),SLP(R),175,5.644511239893202
970,EPA(R),SMP(R),253,8.36776478884968
972,EPA(R),SPS(R),925,11.35286061075517
974,EPA(R),VES(R),834,10.806341105787853
975,EPA(R),WED(R),689,10.093584192842863
976,EPA(R),a'L(R),4,-5.230782338393462
977,EPA(R),aL(R),1,-4.907935648201038
979,EPA(R),b'L(R),3,-4.859789642271025
981,EPA(R),bL(R),1,-4.624142682200447
983,EPA(R),gL(R),31,1.080387437413352
985,FB,AB(R),110,8.940698006434669
987,FB,AL(R),9,5.254616359439215
988,FB,AME(R),2,-0.3375082271718872
989,FB,AOTU(R),16,5.465489601450886
991,FB,ATL(R),13,5.922168635435329
992,FB,AVLP(R),59,5.781441904364779
994,FB,BU(R),47,8.823432085829841
995,FB,CA(R),6,4.013633331779476
997,FB,CRE(R),352,12.93947790418597
998,FB,EB,193,11.504430086341808
1000,FB,EPA(R),25,1.3902309178215482
1001,FB,FB,3324,18.240642667036095
1002,FB,FLA(R),7,-1.3362298739196181
1003,FB,GNG,6,-0.6315302227566623
1005,FB,GOR(R),29,2.657805436553736
1006,FB,IB,26,5.474969965251305
1008,FB,ICL(R),113,6.299486190093913
1009,FB,IPS(R),5,1.6415163030198876
1011,FB,LAL(R),246,12.820599042277049
1012,FB,LH(R),13,6.519750790113665
1013,FB,ME(R),2,-0.7092973856585779
1014,FB,NO,485,11.96644261982586
1015,FB,PB,315,9.491010416022037
1016,FB,PED(R),8,3.00651575269623
1017,FB,PLP(R),31,3.72527263056278
1018,FB,PVLP(R),31,2.082242539379651
1019,FB,SAD,8,0.5331251841455181
1021,FB,SCL(R),83,6.841609705064338
1023,FB,SIP(R),276,11.32209230729604
1024,FB,SLP(R),161,10.9577633343281
1026,FB,SMP(R),554,13.195520186847252
1028,FB,SPS(R),23,4.44254019878819
1030,FB,VES(R),42,4.428762885763777
1031,FB,WED(R),23,6.202508946456619
1032,FB,a'L(R),6,3.4603207003814265
1034,FB,aL(R),7,3.328317350520452
1036,FB,b'L(R),11,4.570626947360318
1038,FB,bL(R),4,2.621930933872367
1040,FB,gL(R),14,7.296273496495042
1042,FLA(R),AL(R),45,5.51532556028157
1043,FLA(R),AME(R),2,-4.265608221059801
1044,FLA(R),AOTU(R),4,-3.6427339597823973
1046,FLA(R),ATL(R),9,-1.2442017930680105
1047,FLA(R),AVLP(R),15,4.3207810892402945
1048,FLA(R),BU(R),1,-4.524607008649532
1049,FLA(R),CA(R),7,-0.24613155082707217
1050,FLA(R),CAN(R),7,-2.1669645267508
1052,FLA(R),CRE(R),26,3.7278626875370797
1053,FLA(R),EB,1,-2.7590722622865553
1055,FLA(R),EPA(R),10,-1.3872675849912528
1056,FLA(R),FB,5,-1.5030174475879143
1057,FLA(R),FLA(R),544,11.965434206299149
1058,FLA(R),GNG,8,-1.7238695802394393
1060,FLA(R),GOR(R),14,-0.0939756091873667
1061,FLA(R),IB,21,0.8349974267075111
1063,FLA(R),ICL(R),26,4.760205254399327
1064,FLA(R),IPS(R),4,-5.01956317688016
1066,FLA(R),LAL(R),21,2.44974653479017
1067,FLA(R),LH(R),12,1.352569999714682
1068,FLA(R),LO(R),1,-5.740118042833128
1069,FLA(R),ME(R),1,-5.524607008649532
1070,FLA(R),PB,3,-0.36358247784191045
1071,FLA(R),PED(R),1,-7.846535103536895
1072,FLA(R),PLP(R),23,3.9863456818149072
1073,FLA(R),PVLP(R),7,1.3771953043538625
1074,FLA(R),SAD,12,-1.665293491281805
1076,FLA(R),SCL(R),42,5.522952279693633
1078,FLA(R),SIP(R),69,4.499775807372372
1079,FLA(R),SLP(R),64,6.004537056261506
1081,FLA(R),SMP(R),136,9.048860827438014
1083,FLA(R),SPS(R),18,1.2029781617119424
1085,FLA(R),VES(R),117,8.181638974764446
1086,FLA(R),WED(R),8,0.32706368834881455
1087,FLA(R),a'L(R),2,-5.917914424633089
1088,FLA(R),aL(R),1,-3.322973147479882
1090,FLA(R),b'L(R),3,-4.917422437105007
1092,FLA(R),bL(R),1,-3.0391801814792907
1094,FLA(R),gL(R),8,-2.0502113401775013
1095,GNG,AB(R),1,-7.149747119504682
1097,GNG,AL(R),133,7.4931033270816405
1098,GNG,AME(R),11,4.741634226032622
1099,GNG,AOTU(R),29,6.122023685261438
1101,GNG,ATL(R),51,3.8127313859859524
1102,GNG,AVLP(R),177,9.052232456069548
1104,GNG,BU(R),6,-1.4381084330006682
1105,GNG,CA(R),14,1.1861338160258443
1106,GNG,CAN(R),108,6.9927873537330605
1108,GNG,CRE(R),75,4.7754845384682305
1109,GNG,EB,3,-4.421122192506436
1111,GNG,EPA(R),273,8.568499313268697
1112,GNG,FB,5,2.0112840159804963
1113,GNG,FLA(R),2,0.1629967798136038
1114,GNG,GNG,5026,16.079787112160286
1116,GNG,GOR(R),75,4.2008999927099575
1117,GNG,IB,293,8.939416377616293
1119,GNG,ICL(R),258,8.221729695433023
1120,GNG,IPS(R),1388,13.589928086969858
1122,GNG,LAL(R),571,10.938585289757096
1123,GNG,LH(R),101,7.077968872817976
1124,GNG,LO(R),59,9.116268686924181
1125,GNG,LOP(R),36,6.81839260726405
1126,GNG,ME(R),27,6.32567747619566
1127,GNG,NO,3,-5.325616031068256
1128,GNG,PB,1,-4.564784618783526
1129,GNG,PED(R),9,-1.6774970286383362
1130,GNG,PLP(R),723,11.16286247441808
1131,GNG,PRW,45,6.482720033003938
1132,GNG,PVLP(R),210,8.487645245634264
1133,GNG,SAD,1289,12.634795092337887
1135,GNG,SCL(R),209,8.552921910261363
1137,GNG,SIP(R),95,6.60513654169091
1138,GNG,SLP(R),128,10.064843277482852
1140,GNG,SMP(R),109,6.187720256210956
1142,GNG,SPS(R),1073,12.661267094984469
1144,GNG,VES(R),581,10.294206253388017
1145,GNG,WED(R),1420,12.92287545077164
1146,GNG,a'L(R),1,-8.734709620225837
1147,GNG,aL(R),2,-4.027661460715489
1149,GNG,b'L(R),2,-2.251222212953907
1151,GNG,bL(R),1,-1.929167515895353
1153,GNG,gL(R),12,0.8064088249532471
1211,GOR(R),AB(R),1,-8.149747119504681
1213,GOR(R),AL(R),15,2.307066371066557
1214,GOR(R),AME(R),32,5.93788192109166
1215,GOR(R),AOTU(R),58,4.488363244226898
1217,GOR(R),ATL(R),101,3.705053966961405
1218,GOR(R),AVLP(R),620,10.583048770406782
1220,GOR(R),BU(R),5,-2.285588291021933
1221,GOR(R),CA(R),6,2.20886587846254
1222,GOR(R),CAN(R),99,4.613180703438049
1224,GOR(R),CRE(R),125,6.94377470219252
1225,GOR(R),EB,6,-0.7868345058259464
1227,GOR(R),EPA(R),564,9.228462188307105
1228,GOR(R),FB,35,2.3193506631197263
1229,GOR(R),FLA(R),8,-1.070945208821402
1230,GOR(R),GNG,96,5.303385938678727
1232,GOR(R),GOR(R),1229,11.267639408704746
1233,GOR(R),IB,690,10.845709487127486
1235,GOR(R),ICL(R),1073,11.667024840242515
1236,GOR(R),IPS(R),148,5.988718009098876
1238,GOR(R),LAL(R),225,7.379539985892953
1239,GOR(R),LH(R),37,3.342161636859898
1240,GOR(R),LO(R),41,7.282917293069414
1241,GOR(R),LOP(R),6,0.8052575681081509
1242,GOR(R),ME(R),21,3.3585325048897654
1243,GOR(R),NO,6,-1.335127311731581
1244,GOR(R),PB,7,-1.2610100646837554
1245,GOR(R),PED(R),7,-3.58147181708712
1246,GOR(R),PLP(R),749,9.524947725124763
1247,GOR(R),PVLP(R),652,10.391338897946387
1248,GOR(R),SAD,124,6.799769238670891
1250,GOR(R),SCL(R),587,9.176674357681575
1252,GOR(R),SIP(R),202,7.133096047838293
1253,GOR(R),SLP(R),301,7.325268748147103
1255,GOR(R),SMP(R),357,9.54051084607441
1257,GOR(R),SPS(R),754,10.190141863084976
1259,GOR(R),VES(R),496,10.206942530077466
1260,GOR(R),WED(R),317,8.237080532296652
1261,GOR(R),a'L(R),5,-3.3422718436485894
1262,GOR(R),aL(R),5,-2.123577796251164
1264,GOR(R),b'L(R),2,-3.492711476858676
1266,GOR(R),bL(R),1,-3.3022145873130846
1268,GOR(R),gL(R),21,-0.4694883584937046
1269,IB,AB(R),6,-2.384769833925181
1271,IB,AL(R),52,5.292145777671151
1272,IB,AME(R),45,5.692676189127372
1273,IB,AOTU(R),168,10.061165466609006
1275,IB,ATL(R),737,11.912964461104375
1276,IB,AVLP(R),497,10.59383496023875
1278,IB,BU(R),25,7.145614478612883
1280,IB,CA(R),21,4.877723331076997
1281,IB,CAN(R),218,7.7185233420758665
1283,IB,CRE(R),258,10.49813342043822
1284,IB,EB,13,7.551667003911204
1286,IB,EPA(R),357,8.74386859835622
1287,IB,FB,47,8.417131505171307
1288,IB,FLA(R),10,2.655860210038953
1289,IB,GNG,276,9.203174348153489
1291,IB,GOR(R),627,10.801772298854937
1292,IB,IB,4519,15.8456141529969
1294,IB,ICL(R),1563,12.753775599297349
1295,IB,IPS(R),546,10.991715614453371
1297,IB,LAL(R),420,11.946854851654226
1298,IB,LH(R),104,6.0483770148564595
1299,IB,LO(R),176,12.150045561357832
1300,IB,LOP(R),10,4.7706295037885145
1301,IB,ME(R),27,5.575419163694976
1302,IB,NO,12,1.7502198046091575
1303,IB,PB,45,10.80646463771416
1304,IB,PED(R),17,0.7944356925537959
1305,IB,PLP(R),1371,12.66062282929868
1306,IB,PVLP(R),424,9.362619158099134
1307,IB,SAD,197,8.436617352470686
1309,IB,SCL(R),1030,11.655464563215787
1311,IB,SIP(R),454,10.55906031665229
1312,IB,SLP(R),480,10.184275393585954
1314,IB,SMP(R),994,12.469425572384447
1316,IB,SPS(R),2232,14.205778914455548
1318,IB,VES(R),644,12.762835380261436
1319,IB,WED(R),454,10.646281639752166
1321,IB,a'L(R),8,-0.005974681297486481
1322,IB,aL(R),6,-0.5284520738895243
1324,IB,b'L(R),8,-1.9469458926237317
1326,IB,bL(R),1,-6.195625511773662
1328,IB,gL(R),36,3.2348661775077994
1390,ICL(R),AB(R),23,0.8283252237865305
1392,ICL(R),AL(R),77,6.378433809600999
1393,ICL(R),AME(R),70,5.733885282840823
1394,ICL(R),AOTU(R),223,8.493157934127954
1396,ICL(R),ATL(R),395,9.062388060034055
1397,ICL(R),AVLP(R),1820,13.85497714238961
1399,ICL(R),BU(R),25,2.59549543989278
1401,ICL(R),CA(R),114,6.333758657935009
1402,ICL(R),CAN(R),142,6.550482365844395
1404,ICL(R),CRE(R),319,10.521112410996599
1405,ICL(R),EB,15,4.449770252835341
1407,ICL(R),EPA(R),788,10.632557924011087
1408,ICL(R),FB,157,6.73828268499708
1409,ICL(R),FLA(R),18,3.3367066310455016
1410,ICL(R),GNG,212,8.388871802570224
1412,ICL(R),GOR(R),923,11.907906016891006
1413,ICL(R),IB,1470,13.179363291739042
1415,ICL(R),ICL(R),4740,15.265552535960556
1416,ICL(R),IPS(R),265,8.505741400141316
1418,ICL(R),LAL(R),469,10.077765842106917
1419,ICL(R),LH(R),251,7.6649173557962476
1420,ICL(R),LO(R),367,11.306325248099748
1421,ICL(R),LOP(R),12,4.339740528101651
1422,ICL(R),ME(R),29,4.034060260070317
1423,ICL(R),NO,8,1.103957021001425
1424,ICL(R),PB,18,2.3077113278608987
1425,ICL(R),PED(R),121,5.867041305819826
1426,ICL(R),PLP(R),2610,13.916058355519628
1427,ICL(R),PVLP(R),1430,12.520679459915513
1428,ICL(R),SAD,257,9.093040078866613
1430,ICL(R),SCL(R),2627,13.989909680984253
1432,ICL(R),SIP(R),663,10.537275593340258
1433,ICL(R),SLP(R),1554,12.744066938091677
1435,ICL(R),SMP(R),1287,13.138891306941511
1437,ICL(R),SPS(R),1798,13.25302816647209
1439,ICL(R),VES(R),727,11.467813094228939
1440,ICL(R),WED(R),650,10.456875135914778
1441,ICL(R),a'L(R),37,4.054466091934394
1442,ICL(R),aL(R),32,2.247953540185683
1444,ICL(R),b'L(R),20,1.3203725859876045
1446,ICL(R),bL(R),12,1.0538182310567983
1448,ICL(R),gL(R),144,8.69009751653793
1449,IPS(R),AB(R),1,-4.44930740136359
1450,IPS(R),AL(R),14,2.926231803147645
1451,IPS(R),AME(R),37,6.341664266809489
1452,IPS(R),AOTU(R),53,8.064319181770982
1454,IPS(R),ATL(R),81,5.553821414321819
1455,IPS(R),AVLP(R),65,7.317896903810542
1457,IPS(R),BU(R),15,3.4425680735030606
1458,IPS(R),CA(R),3,0.7730045067859607
1459,IPS(R),CAN(R),195,7.7137166132449915
1461,IPS(R),CRE(R),101,6.336541027857779
1462,IPS(R),EB,8,2.119784904418078
1464,IPS(R),EPA(R),379,9.563693122151534
1465,IPS(R),FB,11,4.369045330192335
1466,IPS(R),FLA(R),1,-8.846535103536894
1467,IPS(R),GNG,1325,13.512617066604658
1469,IPS(R),GOR(R),111,5.475039590396845
1470,IPS(R),IB,534,10.797859722567381
1472,IPS(R),ICL(R),277,8.254544089737577
1473,IPS(R),IPS(R),2795,15.070216791034905
1475,IPS(R),LAL(R),646,12.126279457459258
1476,IPS(R),LH(R),18,3.168980716699057
1477,IPS(R),LO(R),67,9.583919492047078
1478,IPS(R),LOP(R),56,8.424675207935259
1479,IPS(R),ME(R),41,8.124133363809419
1480,IPS(R),NO,3,-3.407698774802888
1481,IPS(R),PB,3,-0.15026283299536206
1482,IPS(R),PED(R),11,-0.7271038356023248
1483,IPS(R),PLP(R),766,11.387282975526853
1484,IPS(R),PVLP(R),159,8.963159524720957
1485,IPS(R),SAD,243,9.070295109935033
1487,IPS(R),SCL(R),147,7.096245301828105
1489,IPS(R),SIP(R),76,5.8996656861174115
1490,IPS(R),SLP(R),47,5.035280896431371
1492,IPS(R),SMP(R),126,6.516389854844697
1494,IPS(R),SPS(R),1807,14.319031882866184
1496,IPS(R),VES(R),581,10.813608387096346
1497,IPS(R),WED(R),1200,12.974640049375521
1498,IPS(R),a'L(R),3,-5.386467792273976
1499,IPS(R),aL(R),2,-1.3287609946248407
1501,IPS(R),b'L(R),2,-3.903577441984406
1503,IPS(R),bL(R),1,-5.624142682200447
1505,IPS(R),gL(R),9,-0.058128983994123994
1567,LAL(R),AB(R),17,3.3677500833655074
1569,LAL(R),AL(R),213,8.262751392157119
1570,LAL(R),AME(R),7,0.10823039567870771
1571,LAL(R),AOTU(R),156,9.251909751166528
1573,LAL(R),ATL(R),163,9.791408809334914
1574,LAL(R),AVLP(R),434,9.931085900918745
1576,LAL(R),BU(R),112,8.221582617002793
1577,LAL(R),CA(R),52,2.5345408268993257
1578,LAL(R),CAN(R),50,5.958404279876886
1580,LAL(R),CRE(R),1212,13.421460960075734
1581,LAL(R),EB,156,12.23548446887593
1583,LAL(R),EPA(R),757,11.753332512596222
1584,LAL(R),FB,277,12.398891997022574
1585,LAL(R),FLA(R),15,2.148588115471764
1586,LAL(R),GNG,483,10.915473371358328
1588,LAL(R),GOR(R),201,6.759451438988953
1589,LAL(R),IB,412,11.633096169071308
1591,LAL(R),ICL(R),527,9.889980731680371
1592,LAL(R),IPS(R),583,11.9954630607099
1594,LAL(R),LAL(R),2895,16.465722849721907
1595,LAL(R),LH(R),114,7.111940228506262
1596,LAL(R),LO(R),88,10.643397236558174
1597,LAL(R),LOP(R),18,3.3345870357168375
1598,LAL(R),ME(R),6,0.8448425134689527
1599,LAL(R),NO,45,11.2929054964784
1600,LAL(R),PB,94,7.666067438625018
1601,LAL(R),PED(R),63,2.3950748298247615
1602,LAL(R),PLP(R),908,12.405833550645887
1603,LAL(R),PVLP(R),519,11.019698059695799
1604,LAL(R),SAD,290,8.58709688471153
1606,LAL(R),SCL(R),426,9.475987032272998
1608,LAL(R),SIP(R),685,11.495317754956757
1609,LAL(R),SLP(R),276,8.80336699490923
1611,LAL(R),SMP(R),893,12.49989640836274
1613,LAL(R),SPS(R),1004,12.940367797274785
1615,LAL(R),VES(R),1091,13.798739092592072
1616,LAL(R),WED(R),1101,13.720167737069461
1618,LAL(R),a'L(R),36,4.738344179472058
1620,LAL(R),aL(R),39,1.161838878427405
1622,LAL(R),b'L(R),82,4.890834363979861
1624,LAL(R),bL(R),23,0.863486406701971
1626,LAL(R),gL(R),198,7.634783083263956
1627,LH(R),AB(R),1,-2.6578940231750074
1629,LH(R),AL(R),288,12.521427338655668
1630,LH(R),AME(R),11,-0.34775490072129994
1631,LH(R),AOTU(R),46,5.889652623990247
1633,LH(R),ATL(R),74,5.386782388110721
1634,LH(R),AVLP(R),1001,12.82882844991426
1636,LH(R),BU(R),7,-1.3051917244521787
1637,LH(R),CA(R),209,12.07228584212408
1638,LH(R),CAN(R),13,0.44940279299843106
1640,LH(R),CRE(R),211,9.896794856482957
1641,LH(R),EB,3,-0.7566029866116437
1643,LH(R),EPA(R),32,4.1683883026695545
1644,LH(R),FB,7,5.471804987264251
1645,LH(R),FLA(R),7,0.8685023619706268
1646,LH(R),GNG,55,5.303041061803047
1648,LH(R),GOR(R),53,3.617996848089783
1649,LH(R),IB,120,6.783137739334852
1651,LH(R),ICL(R),320,8.957804174900833
1652,LH(R),IPS(R),16,1.9982456349094937
1654,LH(R),LAL(R),97,7.888705657959078
1655,LH(R),LH(R),3250,16.45138051698733
1656,LH(R),LO(R),72,7.468486728417356
1657,LH(R),LOP(R),1,-7.846273911349907
1658,LH(R),ME(R),3,-2.2194638430718543
1659,LH(R),NO,2,1.7290930497560748
1660,LH(R),PB,6,0.1595095869268197
1661,LH(R),PED(R),21,1.5292970179376222
1662,LH(R),PLP(R),1115,12.463470598195634
1663,LH(R),PRW,1,-6.348728154231077
1664,LH(R),PVLP(R),402,11.439436700679382
1665,LH(R),SAD,142,7.426988943993774
1667,LH(R),SCL(R),1488,12.38528628682917
1669,LH(R),SIP(R),955,12.577154531715019
1670,LH(R),SLP(R),2468,15.908682190779317
1672,LH(R),SMP(R),723,12.119925157588023
1674,LH(R),SPS(R),169,7.783875252498736
1676,LH(R),VES(R),113,7.833279062195843
1677,LH(R),WED(R),182,8.390024591409407
1679,LH(R),a'L(R),45,6.162831636182873
1681,LH(R),aL(R),21,3.0944595848129173
1683,LH(R),b'L(R),24,2.3228989556863104
1685,LH(R),bL(R),8,-0.32269721491957004
1687,LH(R),gL(R),25,4.162380586029154
1689,LO(R),AL(R),6,5.263833786216016
1690,LO(R),AME(R),55,7.051077239368542
1691,LO(R),AOTU(R),938,13.813652317116034
1693,LO(R),ATL(R),59,7.194880622208981
1694,LO(R),AVLP(R),379,13.190693931266237
1695,LO(R),BU(R),3,2.334706368721497
1696,LO(R),CA(R),6,2.728353263375136
1697,LO(R),CAN(R),8,3.946053312331729
1699,LO(R),CRE(R),27,7.3747362218906725
