,from_roi,to_roi,count,weight
1701,LO(R),EPA(R),54,9.962015621737965
1702,LO(R),FB,2,0.6052570011691358
1703,LO(R),FLA(R),1,-4.330242248670063
1704,LO(R),GNG,41,8.185093347046493
1706,LO(R),GOR(R),25,7.124613658893986
1707,LO(R),IB,164,11.957847799881344
1709,LO(R),ICL(R),349,12.534453434916275
1710,LO(R),IPS(R),58,8.67291662827628
1712,LO(R),LAL(R),77,11.483108709598564
1713,LO(R),LH(R),55,8.224035821665428
1714,LO(R),LO(R),31931,19.390906177070068
1715,LO(R),LOP(R),1106,13.234899795499741
1716,LO(R),ME(R),56,8.021591739481638
1717,LO(R),PED(R),7,2.5945443168908895
1718,LO(R),PLP(R),1454,15.276480454063158
1719,LO(R),PVLP(R),1557,16.11780504396462
1720,LO(R),SAD,29,9.527597147401258
1722,LO(R),SCL(R),291,12.212668337670351
1724,LO(R),SIP(R),57,8.85351858687202
1725,LO(R),SLP(R),194,11.819505131576138
1727,LO(R),SMP(R),104,9.161496808851144
1729,LO(R),SPS(R),345,12.77398751156673
1731,LO(R),VES(R),60,12.10391470902984
1732,LO(R),WED(R),105,10.182313439568244
1733,LO(R),b'L(R),1,-1.9886311859208026
1734,LO(R),bL(R),1,-2.8817159820042906
1735,LO(R),gL(R),3,3.99578524405739
1736,LOP(R),AOTU(R),6,2.781061113659882
1738,LOP(R),ATL(R),2,4.15090540803281
1739,LOP(R),AVLP(R),5,2.1225375732270453
1740,LOP(R),BU(R),1,-5.388734865584196
1741,LOP(R),CAN(R),1,-1.356485316923731
1743,LOP(R),EPA(R),6,1.919098931321501
1744,LOP(R),GNG,24,8.3029226836609
1746,LOP(R),GOR(R),2,0.9681405636957539
1747,LOP(R),IB,7,1.498443479859206
1749,LOP(R),ICL(R),9,3.2718229331050703
1750,LOP(R),IPS(R),32,9.321786936338215
1752,LOP(R),LAL(R),11,7.90301059402121
1753,LOP(R),LO(R),1432,12.850462384682917
1754,LOP(R),LOP(R),4274,15.61396003773196
1755,LOP(R),ME(R),1,-1.329920885640893
1756,LOP(R),PED(R),1,-6.388734865584196
1757,LOP(R),PLP(R),131,11.146128135666773
1758,LOP(R),PVLP(R),34,8.97968986637038
1759,LOP(R),SAD,2,-1.9835118772114309
1760,LOP(R),SCL(R),6,1.6491571913371497
1761,LOP(R),SIP(R),1,-3.5813799435265916
1762,LOP(R),SLP(R),1,-10.2659080092311
1764,LOP(R),SMP(R),1,-6.80377236486304
1766,LOP(R),SPS(R),33,6.944388983626772
1768,LOP(R),VES(R),2,-2.1501859957379104
1769,LOP(R),WED(R),26,8.252974512896746
1770,ME(R),AL(R),1,-1.4035916076881665
1771,ME(R),AME(R),86,6.299928628996728
1772,ME(R),AOTU(R),1,-7.846535103536895
1774,ME(R),ATL(R),4,-2.4429100040472034
1775,ME(R),AVLP(R),11,4.000231524023339
1776,ME(R),BU(R),1,-6.109569509370688
1777,ME(R),CA(R),1,-3.8579809951275723
1778,ME(R),CAN(R),1,-6.901168595460333
1780,ME(R),CRE(R),2,-5.261502248382611
1781,ME(R),EB,1,-4.344034763007712
1782,ME(R),EPA(R),3,-6.12405085621199
1783,ME(R),FB,1,-3.431497604258051
1784,ME(R),FLA(R),1,-7.846535103536895
1785,ME(R),GNG,28,6.371588556046402
1787,ME(R),GOR(R),10,3.4284303089440313
1788,ME(R),IB,20,5.488902627476943
1790,ME(R),ICL(R),28,4.468769298459997
1791,ME(R),IPS(R),46,8.25110383266715
1793,ME(R),LAL(R),4,-3.1395851751972828
1794,ME(R),LH(R),5,-2.7149135073731143
1795,ME(R),LO(R),71,6.958106880828452
1796,ME(R),LOP(R),4,2.3598549120171035
1797,ME(R),ME(R),3721,15.483445860202483
1798,ME(R),PB,1,-9.431497604258052
1799,ME(R),PED(R),1,-9.431497604258052
1800,ME(R),PLP(R),60,7.071652971177977
1801,ME(R),PVLP(R),29,5.204979273158783
1802,ME(R),SAD,3,-2.711141454951128
1804,ME(R),SCL(R),22,3.176580443870278
1805,ME(R),SIP(R),3,-4.5503736517393065
1806,ME(R),SLP(R),16,3.5696938776969103
1808,ME(R),SMP(R),13,1.8799378971654528
1810,ME(R),SPS(R),41,7.658083898116768
1812,ME(R),VES(R),2,-6.738574909457971
1813,ME(R),WED(R),18,4.08610245795243
1814,ME(R),a'L(R),1,-9.431497604258052
1815,ME(R),aL(R),1,-4.907935648201038
1817,ME(R),b'L(R),1,-6.624142682200447
1819,ME(R),bL(R),1,-4.624142682200447
1821,ME(R),gL(R),1,-4.302214587313085
1823,NO,AB(R),12,3.255014468266742
1825,NO,AL(R),2,-1.3231273274524902
1826,NO,AME(R),1,-8.431497604258052
1827,NO,AOTU(R),3,-2.9979311100207715
1829,NO,ATL(R),4,1.9861425742732732
1830,NO,AVLP(R),9,0.5933388105621021
1832,NO,BU(R),5,-0.2071073226059238
1833,NO,CA(R),1,0.2311325563341273
1835,NO,CRE(R),23,6.031999030331375
1836,NO,EB,56,11.916930414015937
1838,NO,EPA(R),11,0.5484229527578814
1839,NO,FB,502,14.050124307752085
1840,NO,FLA(R),1,-8.846535103536894
1841,NO,GNG,5,4.023620939199151
1843,NO,GOR(R),11,2.356405885009886
1844,NO,IB,6,0.716074349934021
1846,NO,ICL(R),14,1.8091150819949593
1847,NO,IPS(R),8,6.449955224719633
1849,NO,LAL(R),48,7.065914125196138
1850,NO,LH(R),3,2.825379078401271
1851,NO,ME(R),1,-8.109569509370688
1852,NO,NO,591,14.152209969019463
1853,NO,PB,166,9.188349712241946
1854,NO,PED(R),3,-0.45752486464902636
1855,NO,PLP(R),6,-2.4867664292404084
1856,NO,PVLP(R),8,1.3552503825807358
1857,NO,SAD,2,-4.794058565055104
1859,NO,SCL(R),9,2.6432189137350237
1861,NO,SIP(R),18,5.851769586373343
1862,NO,SLP(R),6,6.3832939549570975
1864,NO,SMP(R),18,6.308936073494605
1866,NO,SPS(R),14,3.873893209796024
1868,NO,VES(R),27,4.8364027022750005
1869,NO,WED(R),18,6.617611734447336
1870,NO,a'L(R),3,-0.5647857252727795
1871,NO,aL(R),2,-0.9205929761249296
1873,NO,b'L(R),4,2.1334047536845184
1875,NO,bL(R),2,-1.9376260960055183
1877,NO,gL(R),8,3.5293933103039192
1879,PB,AB(R),6,3.348174211118072
1881,PB,AL(R),4,3.409499467295827
1882,PB,AME(R),2,-1.2692747291926025
1883,PB,AOTU(R),4,-5.6569696861952465
1885,PB,ATL(R),40,3.8258806126806477
1886,PB,AVLP(R),6,2.708650327180246
1888,PB,BU(R),4,-0.23325701826089337
1889,PB,CA(R),4,0.8514522624580997
1890,PB,CAN(R),1,1.4918530963296748
1892,PB,CRE(R),63,7.996993670922911
1893,PB,EB,121,12.70868342061565
1895,PB,EPA(R),6,0.7225348149230355
1896,PB,FB,629,13.221435429510201
1897,PB,FLA(R),2,-2.1417086633904576
1898,PB,GNG,2,-0.7804958928222013
1900,PB,GOR(R),8,-0.6942622876736965
1901,PB,IB,55,4.691433225775353
1903,PB,ICL(R),20,3.5444682454344187
1904,PB,IPS(R),9,0.39411167883424997
1906,PB,LAL(R),115,11.40444879600937
1907,PB,LH(R),8,2.014198744145995
1908,PB,LO(R),2,-5.252703012310547
1909,PB,ME(R),2,-2.8268008266797677
1910,PB,NO,466,12.814408302708616
1911,PB,PB,449,14.942985660293028
1912,PB,PED(R),3,-6.934019493050814
1913,PB,PLP(R),17,1.3446608160003426
1914,PB,PVLP(R),5,3.78940903050666
1915,PB,SAD,1,-11.698125852302846
1917,PB,SCL(R),17,1.3461414179166822
1919,PB,SIP(R),17,1.0437365516266885
1920,PB,SLP(R),10,1.509031457873145
1922,PB,SMP(R),34,2.993592108741442
1924,PB,SPS(R),25,2.602302527389892
1926,PB,VES(R),11,1.8332788923177274
1927,PB,WED(R),16,5.121945233110255
1929,PB,a'L(R),4,-1.629775206160785
1930,PB,aL(R),3,0.22173749652306132
1932,PB,b'L(R),2,-6.45621315441782
1934,PB,bL(R),2,-5.4622531516823765
1936,PB,gL(R),3,-1.3467544481795188
1938,PED(R),AB(R),2,-8.360755801101242
1939,PED(R),AL(R),11,-0.20572219678000597
1940,PED(R),AME(R),5,-0.7083212615589933
1941,PED(R),AOTU(R),32,0.8509642808924537
1943,PED(R),ATL(R),6,0.1786397180793143
1944,PED(R),AVLP(R),92,4.501697519801616
1946,PED(R),BU(R),25,2.816934180870887
1947,PED(R),CA(R),1899,11.583309947457217
1948,PED(R),CAN(R),2,-9.380162117868164
1950,PED(R),CRE(R),433,8.674967498558638
1951,PED(R),EB,4,-1.5378259955257338
1953,PED(R),EPA(R),27,-0.5107333310711443
1954,PED(R),FB,6,4.0221798516439025
1955,PED(R),FLA(R),1,-6.306821202497154
1956,PED(R),GNG,10,-1.7674740839790841
1958,PED(R),GOR(R),23,-0.37615041608307
1959,PED(R),IB,34,2.1506570772033555
1961,PED(R),ICL(R),120,4.845548412055591
1962,PED(R),IPS(R),12,-0.8179571643454785
1964,PED(R),LAL(R),68,3.3586736226919034
1965,PED(R),LH(R),26,3.282481296862609
1966,PED(R),LO(R),14,3.3587306632241782
1967,PED(R),LOP(R),1,-8.166342444247748
1968,PED(R),ME(R),1,-5.121015400961366
1969,PED(R),NO,2,0.5736424472182015
1970,PED(R),PB,1,-5.528200850860533
1971,PED(R),PED(R),1991,12.51298343109477
1972,PED(R),PLP(R),198,6.516930355175076
1973,PED(R),PVLP(R),53,2.490210080974169
1974,PED(R),SAD,14,0.6493573248253209
1976,PED(R),SCL(R),273,6.153415186463606
1978,PED(R),SIP(R),298,7.101697856730072
1979,PED(R),SLP(R),179,8.424951729146454
1981,PED(R),SMP(R),77,7.036012173401672
1983,PED(R),SPS(R),42,2.992026903038723
1985,PED(R),VES(R),38,1.3873435466289166
1986,PED(R),WED(R),22,0.23676601429579167
1988,PED(R),a'L(R),507,10.641655482672569
1990,PED(R),aL(R),1148,13.267614141529833
1992,PED(R),b'L(R),509,11.172487492282405
1994,PED(R),bL(R),991,12.79805987456751
1996,PED(R),gL(R),973,13.394722388053694
1997,PLP(R),AB(R),2,-3.9358795747333177
1999,PLP(R),AL(R),174,10.1810922989426
2000,PLP(R),AME(R),135,10.406410262847693
2001,PLP(R),AOTU(R),263,10.879389983748357
2003,PLP(R),ATL(R),432,10.209116114662061
2004,PLP(R),AVLP(R),2283,14.047871830057842
2006,PLP(R),BU(R),17,3.949415082980197
2008,PLP(R),CA(R),222,8.829788361950008
2009,PLP(R),CAN(R),132,7.301286900590712
2011,PLP(R),CRE(R),465,11.244248177918694
2012,PLP(R),EB,4,0.9917068410814658
2014,PLP(R),EPA(R),820,11.009651146987506
2015,PLP(R),FB,37,8.098812578894712
2016,PLP(R),FLA(R),12,2.4979745000770617
2017,PLP(R),GNG,616,10.820264987304322
2019,PLP(R),GOR(R),651,10.107898537845774
2020,PLP(R),IB,1301,13.042829862649924
2022,PLP(R),ICL(R),2615,14.357608587952228
2023,PLP(R),IPS(R),743,11.264828067853
2025,PLP(R),LAL(R),892,13.067464306367842
2026,PLP(R),LH(R),1092,12.450519333630444
2027,PLP(R),LO(R),1350,13.91564943100956
2028,PLP(R),LOP(R),133,9.606244587302887
2029,PLP(R),ME(R),52,7.0921447851523345
2030,PLP(R),NO,4,-2.435700742919692
2031,PLP(R),PB,13,3.426631080131201
2032,PLP(R),PED(R),172,7.750613069786349
2033,PLP(R),PLP(R),8473,17.483283150195902
2034,PLP(R),PRW,1,-6.178803152788765
2035,PLP(R),PVLP(R),2567,14.419801385496044
2036,PLP(R),SAD,504,11.176971124031851
2038,PLP(R),SCL(R),3056,14.626262362113803
2040,PLP(R),SIP(R),885,12.014149092591214
2041,PLP(R),SLP(R),2344,14.67688762565083
2043,PLP(R),SMP(R),1492,13.617787497000181
2045,PLP(R),SPS(R),2427,14.495510781449532
2047,PLP(R),VES(R),779,12.151186613575947
2048,PLP(R),WED(R),1652,13.901097239537403
2050,PLP(R),a'L(R),39,5.626608135546718
2051,PLP(R),aL(R),24,3.327963111342883
2053,PLP(R),b'L(R),30,3.898498276369402
2054,PLP(R),bL(R),10,3.0042827751343038
2056,PLP(R),gL(R),181,11.091171965261193
2057,PRW,AL(R),2,0.8044734896201085
2058,PRW,AVLP(R),6,2.8820632889944675
2059,PRW,CA(R),1,-7.026800059343715
2060,PRW,GNG,72,6.582009249572971
2061,PRW,LH(R),5,0.8510643055044189
2062,PRW,PED(R),1,-8.348728154231077
2063,PRW,PLP(R),1,-2.662227627047859
2064,PRW,PRW,70,7.781647541625259
2065,PRW,SAD,6,0.0853000857914328
2066,PRW,SCL(R),6,1.3377043518936547
2067,PRW,SIP(R),5,0.7052271582688052
2068,PRW,SLP(R),7,3.373392430338653
2069,PRW,SMP(R),1,-4.714245517666122
2070,PRW,VES(R),4,-1.212355691394872
2071,PVLP(R),AB(R),1,-9.727920454563199
2073,PVLP(R),AL(R),65,5.5379970600725255
2074,PVLP(R),AME(R),71,5.65490828297366
2075,PVLP(R),AOTU(R),125,8.014246526307875
2077,PVLP(R),ATL(R),64,4.09239545536052
2078,PVLP(R),AVLP(R),3153,16.545480459282683
2080,PVLP(R),BU(R),12,0.6276283668722905
2082,PVLP(R),CA(R),26,2.695257752592759
2083,PVLP(R),CAN(R),53,4.7289171771201675
2085,PVLP(R),CRE(R),178,8.500395563365434
2086,PVLP(R),EB,8,2.3117220701050503
2088,PVLP(R),EPA(R),772,11.504434571772281
2089,PVLP(R),FB,24,3.277358736501256
2090,PVLP(R),FLA(R),3,-2.94939176060899
2091,PVLP(R),GNG,180,8.109274184558942
2093,PVLP(R),GOR(R),590,10.768312545290932
2094,PVLP(R),IB,405,9.705404553369856
2096,PVLP(R),ICL(R),1538,13.153220392787391
2097,PVLP(R),IPS(R),157,9.122085428447098
2099,PVLP(R),LAL(R),458,11.175866170412885
2100,PVLP(R),LH(R),395,9.766655918648542
2101,PVLP(R),LO(R),1186,13.728590072489505
2102,PVLP(R),LOP(R),28,5.934299148552926
2103,PVLP(R),ME(R),27,5.305921046434133
2104,PVLP(R),NO,5,0.7470180358497467
2105,PVLP(R),PB,4,2.691074078749935
2106,PVLP(R),PED(R),21,1.2163711969907374
2107,PVLP(R),PLP(R),2606,14.175961475428592
2108,PVLP(R),PVLP(R),6700,17.912253271050993
2109,PVLP(R),SAD,546,11.372842939558797
2111,PVLP(R),SCL(R),1398,11.73186215044335
2113,PVLP(R),SIP(R),409,10.041778169397418
2114,PVLP(R),SLP(R),1033,11.66989562705527
2116,PVLP(R),SMP(R),430,10.428223899543212
2118,PVLP(R),SPS(R),841,11.46762695204329
2120,PVLP(R),VES(R),488,10.998364456651249
2121,PVLP(R),WED(R),1336,12.971929930492408
2122,PVLP(R),a'L(R),12,-0.34060069346265986
2123,PVLP(R),aL(R),5,-0.29522295613897204
2125,PVLP(R),b'L(R),5,-0.08711463834177151
2127,PVLP(R),bL(R),2,-1.8721204759827073
2129,PVLP(R),gL(R),34,3.729267039435403
2131,SAD,AB(R),2,-3.6443818436727256
2133,SAD,AL(R),242,9.127473038070562
2134,SAD,AME(R),2,-7.22038787629694
2135,SAD,AOTU(R),21,4.511488406438518
2137,SAD,ATL(R),45,2.35733347110029
2138,SAD,AVLP(R),633,12.474344391874197
2139,SAD,BU(R),4,-7.287747297592173
2140,SAD,CA(R),17,1.4448179848349083
2141,SAD,CAN(R),45,5.6523640629933745
2143,SAD,CRE(R),47,6.267671358733415
2144,SAD,EB,2,-5.715610754572693
2146,SAD,EPA(R),200,8.140414018042339
2147,SAD,FB,9,0.8659376546856219
2148,SAD,FLA(R),3,-1.2147488022672697
2149,SAD,GNG,1232,12.811738469911463
2151,SAD,GOR(R),135,7.514880431919643
2152,SAD,IB,232,9.695095044633247
2154,SAD,ICL(R),325,10.070956986103617
2155,SAD,IPS(R),284,9.751649722519973
2157,SAD,LAL(R),339,8.938469152522178
2158,SAD,LH(R),185,8.480647745590863
2159,SAD,LO(R),41,8.817109255674122
2160,SAD,LOP(R),4,0.03027806706547645
2161,SAD,ME(R),4,3.772364229614399
2162,SAD,NO,1,-10.769011321097015
2163,SAD,PED(R),9,1.006048668490483
2164,SAD,PLP(R),607,11.72220146567296
2165,SAD,PRW,4,-0.4154723453588766
2166,SAD,PVLP(R),624,12.049784993594972
2167,SAD,SAD,5003,16.558621850483807
2169,SAD,SCL(R),335,9.698935849797158
2171,SAD,SIP(R),98,7.678692656137455
2172,SAD,SLP(R),216,9.95608115034882
2174,SAD,SMP(R),118,7.550677922956907
2176,SAD,SPS(R),475,10.894041131410162
2178,SAD,VES(R),754,12.454126045921656
2179,SAD,WED(R),1850,14.545370559121588
2180,SAD,a'L(R),1,-7.219168520462161
2181,SAD,aL(R),1,-10.379378367071261
2183,SAD,b'L(R),2,-2.1210638534634554
2185,SAD,bL(R),1,-1.688159416391558
2187,SAD,gL(R),13,4.224182387914901
2246,SCL(R),AB(R),6,-0.6101862745960801
2248,SCL(R),AL(R),189,9.393324813025734
2249,SCL(R),AME(R),62,6.136403331078421
2250,SCL(R),AOTU(R),370,8.86381491738491
2252,SCL(R),ATL(R),517,9.67565840627436
2253,SCL(R),AVLP(R),2319,13.659657310868674
2255,SCL(R),BU(R),30,3.8092907636911706
2257,SCL(R),CA(R),401,8.813861884195468
2258,SCL(R),CAN(R),89,5.542336164617826
2260,SCL(R),CRE(R),719,11.112998892034252
2261,SCL(R),EB,10,3.332905521374066
2263,SCL(R),EPA(R),444,9.02322325904826
2264,SCL(R),FB,74,8.7038334513456
2265,SCL(R),FLA(R),34,4.443409806865269
2266,SCL(R),GNG,148,7.097817653150194
2268,SCL(R),GOR(R),534,10.103797503324014
2269,SCL(R),IB,1003,12.08105502777724
2271,SCL(R),ICL(R),2589,14.1948986203671
2272,SCL(R),IPS(R),140,6.883409672926871
2274,SCL(R),LAL(R),422,9.699396759785735
2275,SCL(R),LH(R),1370,11.960107196726387
2276,SCL(R),LO(R),274,10.550668215227981
2277,SCL(R),LOP(R),6,2.015094384847923
2278,SCL(R),ME(R),19,2.476209457602855
2279,SCL(R),NO,7,2.254659651969005
2280,SCL(R),PB,7,1.8275762298193177
2281,SCL(R),PED(R),320,6.875847876977954
2282,SCL(R),PLP(R),2885,14.088432285110384
2283,SCL(R),PRW,1,-4.348728154231077
2284,SCL(R),PVLP(R),1274,11.105419407092903
2285,SCL(R),SAD,246,8.191124075129895
2287,SCL(R),SCL(R),5354,14.896546667673181
2289,SCL(R),SIP(R),2082,12.38281030700171
2290,SCL(R),SLP(R),3739,14.783390941566164
2292,SCL(R),SMP(R),2530,14.176504572862068
2294,SCL(R),SPS(R),1093,11.717839174104599
2296,SCL(R),VES(R),502,9.984166716081079
2297,SCL(R),WED(R),603,10.383012866846844
2299,SCL(R),a'L(R),164,6.343792187104553
2301,SCL(R),aL(R),99,5.51283469001447
2303,SCL(R),b'L(R),122,6.144974805176344
2305,SCL(R),bL(R),54,5.30366974302442
2307,SCL(R),gL(R),314,10.125449780481288
2369,SIP(R),AB(R),30,4.875536507513561
2371,SIP(R),AL(R),69,8.15308325357691
2372,SIP(R),AME(R),7,-0.9083770001936698
2373,SIP(R),AOTU(R),407,11.00367052283804
2375,SIP(R),ATL(R),364,9.636791105776277
2376,SIP(R),AVLP(R),742,10.50175935038046
2378,SIP(R),BU(R),73,5.963864627747101
2379,SIP(R),CA(R),338,8.714689870873645
2380,SIP(R),CAN(R),47,4.4218566455495445
2382,SIP(R),CRE(R),1237,12.934271373988391
2383,SIP(R),EB,48,7.754561765635282
2385,SIP(R),EPA(R),258,8.664507691475869
2386,SIP(R),FB,328,13.121756188075018
2387,SIP(R),FLA(R),60,5.736528885320911
2388,SIP(R),GNG,60,5.625807416065219
2390,SIP(R),GOR(R),179,6.739327328895814
2391,SIP(R),IB,448,11.077845752998398
2393,SIP(R),ICL(R),649,10.075901468823906
2394,SIP(R),IPS(R),79,7.676637298449612
2396,SIP(R),LAL(R),649,11.852800691668172
2397,SIP(R),LH(R),814,11.781435747035639
2398,SIP(R),LO(R),61,9.39879033827168
2399,SIP(R),LOP(R),1,-3.9964174428054355
2400,SIP(R),ME(R),3,-1.228847625369356
2401,SIP(R),NO,16,6.39919579276226
2402,SIP(R),PB,3,-0.6917116109791368
2403,SIP(R),PED(R),341,7.076917817115043
2404,SIP(R),PLP(R),759,10.88558779876228
2405,SIP(R),PVLP(R),330,8.91989164687528
2406,SIP(R),SAD,66,5.446812981887768
2408,SIP(R),SCL(R),1788,11.817317419190404
