,from_roi,to_roi,count,weight
2410,SIP(R),SIP(R),4451,15.30305668656702
2411,SIP(R),SLP(R),2507,14.04128027100176
2413,SIP(R),SMP(R),3229,14.92221264482858
2415,SIP(R),SPS(R),406,10.194131038765136
2417,SIP(R),VES(R),353,9.946995316278178
2418,SIP(R),WED(R),182,8.250436103005013
2420,SIP(R),a'L(R),256,9.234765553754348
2422,SIP(R),aL(R),337,8.730157851043595
2424,SIP(R),b'L(R),317,8.636143487058744
2426,SIP(R),bL(R),278,8.697368813953686
2428,SIP(R),gL(R),252,7.84844824654504
2430,SLP(R),AB(R),30,8.581842541064807
2432,SLP(R),AL(R),209,9.751053148490444
2433,SLP(R),AME(R),54,6.9290093765069845
2434,SLP(R),AOTU(R),247,8.712886690963463
2436,SLP(R),ATL(R),277,9.015904237856487
2437,SLP(R),AVLP(R),2035,14.226672978296175
2439,SLP(R),BU(R),19,3.6835164316128473
2441,SLP(R),CA(R),382,9.832637245244033
2442,SLP(R),CAN(R),34,3.177368145878026
2444,SLP(R),CRE(R),630,10.657090241919567
2445,SLP(R),EB,12,1.2505447574396793
2447,SLP(R),EPA(R),181,7.3997228768112775
2448,SLP(R),FB,170,11.702308428811868
2449,SLP(R),FLA(R),55,7.202471411891938
2450,SLP(R),GNG,74,6.241803842292358
2452,SLP(R),GOR(R),289,9.472047510300438
2453,SLP(R),IB,486,10.511927360628833
2455,SLP(R),ICL(R),1544,13.635628029545225
2456,SLP(R),IPS(R),35,3.4601266517653837
2458,SLP(R),LAL(R),229,8.454392736036118
2459,SLP(R),LH(R),2097,14.48062520007736
2460,SLP(R),LO(R),186,9.712068216530996
2461,SLP(R),LOP(R),2,-3.2132824035442002
2462,SLP(R),ME(R),14,2.9566687845384125
2463,SLP(R),NO,4,5.456283848172059
2464,SLP(R),PB,7,1.4874961308207213
2465,SLP(R),PED(R),267,9.19295047621351
2466,SLP(R),PLP(R),2167,13.787690684122541
2467,SLP(R),PRW,1,-3.554312287880972
2468,SLP(R),PVLP(R),926,10.838135380650474
2469,SLP(R),SAD,154,7.795850699926073
2471,SLP(R),SCL(R),3513,14.750560918785661
2473,SLP(R),SIP(R),2603,14.47944144387229
2474,SLP(R),SLP(R),8037,17.738673489068773
2476,SLP(R),SMP(R),2679,15.390565903485879
2478,SLP(R),SPS(R),497,10.35711039198803
2480,SLP(R),VES(R),228,8.567727280318609
2481,SLP(R),WED(R),302,9.113427938192563
2483,SLP(R),a'L(R),173,7.877857316713217
2485,SLP(R),aL(R),153,10.040321102103047
2487,SLP(R),b'L(R),186,8.468687852055298
2489,SLP(R),bL(R),129,10.367494699546203
2491,SLP(R),gL(R),229,9.159919738183957
2555,SMP(R),AB(R),38,5.650208698719575
2557,SMP(R),AL(R),107,8.78794033793832
2558,SMP(R),AME(R),45,5.849870587811503
2559,SMP(R),AOTU(R),316,11.257038673937663
2561,SMP(R),ATL(R),762,11.651983457224581
2562,SMP(R),AVLP(R),649,11.09579283344312
2564,SMP(R),BU(R),37,6.768572081804551
2566,SMP(R),CA(R),75,8.756874772732568
2567,SMP(R),CAN(R),84,6.620660486097953
2569,SMP(R),CRE(R),1671,14.568519079807174
2570,SMP(R),EB,30,8.067382130230213
2572,SMP(R),EPA(R),239,8.755741632562746
2573,SMP(R),FB,609,14.026540966890156
2574,SMP(R),FLA(R),113,10.020588859602764
2575,SMP(R),GNG,86,7.13768464268296
2577,SMP(R),GOR(R),337,9.91515782305549
2578,SMP(R),IB,1020,13.404127855073884
2580,SMP(R),ICL(R),1285,12.575914923981228
2581,SMP(R),IPS(R),120,8.02782144315847
2583,SMP(R),LAL(R),789,13.078584888990086
2584,SMP(R),LH(R),570,11.465797502146723
2585,SMP(R),LO(R),97,11.02279903145016
2586,SMP(R),LOP(R),2,-1.3373737004138795
2587,SMP(R),ME(R),16,1.7233726786551287
2588,SMP(R),NO,17,7.592990448979924
2589,SMP(R),PB,17,4.431501314319725
2590,SMP(R),PED(R),46,7.80742488375476
2591,SMP(R),PLP(R),1338,12.553912166558625
2592,SMP(R),PVLP(R),355,9.249431086772002
2593,SMP(R),SAD,83,6.64575851445603
2595,SMP(R),SCL(R),2215,13.436254221341645
2597,SMP(R),SIP(R),3093,15.26552289505064
2598,SMP(R),SLP(R),2486,14.359544724677837
2600,SMP(R),SMP(R),7544,17.679020604374227
2602,SMP(R),SPS(R),816,11.97999189711976
2604,SMP(R),VES(R),430,11.78188408102994
2605,SMP(R),WED(R),272,10.384664147237125
2607,SMP(R),a'L(R),109,8.245534702854565
2609,SMP(R),aL(R),66,9.124284021283977
2611,SMP(R),b'L(R),223,10.699450266480948
2613,SMP(R),bL(R),62,7.113275196686848
2615,SMP(R),gL(R),300,11.092287203731585
2674,SPS(R),AB(R),2,-4.87847204974542
2676,SPS(R),AL(R),61,7.471990820030604
2677,SPS(R),AME(R),71,7.761872530757772
2678,SPS(R),AOTU(R),179,10.143452344479782
2680,SPS(R),ATL(R),421,9.367171866207705
2681,SPS(R),AVLP(R),650,10.830361698484898
2683,SPS(R),BU(R),25,7.668571404533232
2684,SPS(R),CA(R),18,5.912078534095753
2685,SPS(R),CAN(R),424,10.658276767744713
2687,SPS(R),CRE(R),293,9.779002809413107
2688,SPS(R),EB,17,7.164296331273574
2690,SPS(R),EPA(R),855,11.465785778969508
2691,SPS(R),FB,25,8.500929016331794
2692,SPS(R),FLA(R),6,0.4185925557072078
2693,SPS(R),GNG,942,12.584056208785787
2695,SPS(R),GOR(R),650,10.22094467049826
2696,SPS(R),IB,2100,14.088234473362903
2698,SPS(R),ICL(R),1791,13.084650096307884
2699,SPS(R),IPS(R),1679,14.285575277680387
2701,SPS(R),LAL(R),1006,13.020741844420836
2702,SPS(R),LH(R),134,7.341434623960527
2703,SPS(R),LO(R),346,12.403507470486545
2704,SPS(R),LOP(R),55,7.663455445183838
2705,SPS(R),ME(R),39,7.728274470485445
2706,SPS(R),NO,10,3.7349885029483407
2707,SPS(R),PB,21,9.122871029823264
2708,SPS(R),PED(R),20,1.910315122234295
2709,SPS(R),PLP(R),2416,14.21503912624703
2710,SPS(R),PVLP(R),824,11.265707541371118
2711,SPS(R),SAD,392,9.620051161217708
2713,SPS(R),SCL(R),1055,11.595196440427182
2715,SPS(R),SIP(R),374,9.631711690776974
2716,SPS(R),SLP(R),494,9.909239579723861
2718,SPS(R),SMP(R),742,11.461666663951023
2720,SPS(R),SPS(R),5280,16.135552696823805
2722,SPS(R),VES(R),1168,13.095277622904575
2723,SPS(R),WED(R),1450,12.911483059664263
2724,SPS(R),a'L(R),10,-0.3238633471331173
2725,SPS(R),aL(R),5,-0.24398165199976482
2727,SPS(R),b'L(R),3,-2.6460957531827454
2729,SPS(R),bL(R),1,-4.03918018147929
2731,SPS(R),gL(R),36,3.1950617667244177
2791,VES(R),AB(R),2,-4.802843847583041
2793,VES(R),AL(R),275,10.025782261933957
2794,VES(R),AME(R),10,1.8741900720211242
2795,VES(R),AOTU(R),125,8.29488923400972
2797,VES(R),ATL(R),123,6.770125367968911
2798,VES(R),AVLP(R),506,11.003947567490663
2800,VES(R),BU(R),13,0.032906166989411276
2801,VES(R),CA(R),22,3.1429905141931282
2802,VES(R),CAN(R),277,8.964048591523795
2804,VES(R),CRE(R),372,10.170600903136135
2805,VES(R),EB,8,1.1296007145032414
2807,VES(R),EPA(R),814,10.926443723405598
2808,VES(R),FB,66,6.0644113389666945
2809,VES(R),FLA(R),83,7.506839737390261
2810,VES(R),GNG,559,10.448875841435434
2812,VES(R),GOR(R),452,10.17784199374202
2813,VES(R),IB,640,12.187914442210857
2815,VES(R),ICL(R),793,11.74506998799073
2816,VES(R),IPS(R),598,11.431916368556234
2818,VES(R),LAL(R),1105,13.466449028023892
2819,VES(R),LH(R),127,8.374524658652383
2820,VES(R),LO(R),75,10.608999042306559
2821,VES(R),LOP(R),4,1.7624185845867646
2822,VES(R),ME(R),11,2.1236832818926485
2823,VES(R),NO,41,4.871825511271607
2824,VES(R),PB,11,0.16518673494749136
2825,VES(R),PED(R),19,1.6668766948663991
2826,VES(R),PLP(R),855,12.300538732690267
2827,VES(R),PRW,2,-3.830955180023562
2828,VES(R),PVLP(R),538,10.545791886373692
2829,VES(R),SAD,728,12.269342313036322
2831,VES(R),SCL(R),550,10.589105899715175
2833,VES(R),SIP(R),363,10.019059199277212
2834,VES(R),SLP(R),262,9.764371734780006
2836,VES(R),SMP(R),461,11.50145822880647
2838,VES(R),SPS(R),1259,13.32002841228426
2840,VES(R),VES(R),3730,15.708453097072162
2841,VES(R),WED(R),1050,12.680309409247368
2842,VES(R),a'L(R),11,0.907029271194928
2843,VES(R),aL(R),6,-4.207669844241552
2845,VES(R),b'L(R),17,1.2830467903820955
2847,VES(R),bL(R),5,1.0593295954518998
2849,VES(R),gL(R),59,5.1242819905419115
2851,WED(R),AB(R),4,-3.7781092452981566
2853,WED(R),AL(R),87,8.367141280026305
2854,WED(R),AME(R),15,2.422275986160932
2855,WED(R),AOTU(R),64,8.823688766106995
2857,WED(R),ATL(R),136,8.185887306900662
2858,WED(R),AVLP(R),1360,14.587853139663018
2860,WED(R),BU(R),21,3.0748280545103754
2861,WED(R),CA(R),10,0.21006466751064146
2862,WED(R),CAN(R),117,6.6412852830823725
2864,WED(R),CRE(R),225,9.066256187228118
2865,WED(R),EB,13,6.245782823926369
2867,WED(R),EPA(R),653,10.433692234897787
2868,WED(R),FB,27,7.76444170899384
2869,WED(R),FLA(R),1,-7.261572602815739
2870,WED(R),GNG,1288,12.900045460283083
2872,WED(R),GOR(R),292,8.55996835285272
2873,WED(R),IB,465,10.535388744539455
2875,WED(R),ICL(R),703,11.21091758424244
2876,WED(R),IPS(R),1176,12.933447327667006
2878,WED(R),LAL(R),1088,13.96416836662064
2879,WED(R),LH(R),160,9.199706760100518
2880,WED(R),LO(R),114,10.022505387334721
2881,WED(R),LOP(R),53,7.851626239648666
2882,WED(R),ME(R),15,4.56906037453844
2883,WED(R),NO,16,6.979764284759003
2884,WED(R),PB,6,-5.029466781870051
2885,WED(R),PED(R),15,-0.21932076079458748
2886,WED(R),PLP(R),1653,14.19976443844769
2887,WED(R),PVLP(R),1378,13.388420574710608
2888,WED(R),SAD,1678,13.768859718251687
2890,WED(R),SCL(R),617,11.059066472973466
2892,WED(R),SIP(R),196,9.366061244727161
2893,WED(R),SLP(R),330,9.633319058363629
2895,WED(R),SMP(R),290,10.341455534984533
2897,WED(R),SPS(R),1508,13.166991776268045
2899,WED(R),VES(R),1033,12.726096689544576
2900,WED(R),WED(R),5226,16.525791853946668
2901,WED(R),a'L(R),6,-3.15418219296597
2902,WED(R),aL(R),2,-3.656416759258992
2904,WED(R),b'L(R),7,-1.5165656575003599
2906,WED(R),bL(R),1,-4.03918018147929
2908,WED(R),gL(R),28,2.849273138187352
2937,a'L(R),AB(R),1,-7.149747119504682
2939,a'L(R),AL(R),11,1.0819128250787182
2940,a'L(R),AME(R),1,-5.564784618783526
2941,a'L(R),AOTU(R),13,0.012901805030116644
2943,a'L(R),ATL(R),12,0.2568377624014077
2944,a'L(R),AVLP(R),37,2.167586374646219
2946,a'L(R),BU(R),7,-0.3105171817239701
2947,a'L(R),CA(R),512,9.844983074608834
2948,a'L(R),CAN(R),2,-5.020232104714908
2950,a'L(R),CRE(R),319,9.746311906037189
2951,a'L(R),EB,3,-5.780953307332671
2953,a'L(R),EPA(R),10,-0.8076998364700712
2954,a'L(R),FB,8,2.946361345448659
2955,a'L(R),GNG,4,-5.319512611775445
2957,a'L(R),GOR(R),4,-4.794589651916217
2958,a'L(R),IB,12,-0.7552866275250011
2960,a'L(R),ICL(R),28,2.1779911199145934
2961,a'L(R),IPS(R),3,-3.8134199384433973
2963,a'L(R),LAL(R),71,7.794930257468824
2964,a'L(R),LH(R),86,8.725646531009785
2965,a'L(R),ME(R),1,-7.149747119504682
2966,a'L(R),NO,4,-0.6282771559861854
2967,a'L(R),PB,2,-4.427649552458883
2968,a'L(R),PED(R),522,10.447055727188289
2969,a'L(R),PLP(R),59,8.432341847781053
2970,a'L(R),PVLP(R),14,-1.1433209652243046
2971,a'L(R),SAD,5,-3.2487972196969066
2973,a'L(R),SCL(R),179,7.929122118675018
2975,a'L(R),SIP(R),383,10.720542582095096
2976,a'L(R),SLP(R),228,7.954180579071449
2978,a'L(R),SMP(R),232,10.253288644852011
2980,a'L(R),SPS(R),15,0.3662674118162102
2982,a'L(R),VES(R),20,2.3853872552370334
2983,a'L(R),WED(R),6,-3.297404126807409
2985,a'L(R),a'L(R),596,13.176872296074848
2987,a'L(R),aL(R),327,10.014938359280482
2989,a'L(R),b'L(R),454,13.553111165388167
2991,a'L(R),bL(R),158,8.608174773663105
2993,a'L(R),gL(R),368,11.314180764984348
3019,aL(R),AB(R),1,-1.5798915111737342
3021,aL(R),AL(R),9,5.356410951122249
3022,aL(R),AME(R),2,0.314901394126682
3023,aL(R),AOTU(R),16,-1.304786028497189
3025,aL(R),ATL(R),8,-1.043708641391574
3026,aL(R),AVLP(R),15,1.6383982074658872
3028,aL(R),BU(R),16,1.6183331765545683
3029,aL(R),CA(R),1143,12.437196368197066
3031,aL(R),CRE(R),242,6.774714704891042
3032,aL(R),EB,5,2.0448102797296763
3034,aL(R),EPA(R),7,-2.7886274388602326
3035,aL(R),FB,6,3.7884360764110423
3036,aL(R),FLA(R),2,-2.4606256528663755
3037,aL(R),GNG,9,-0.15706731993513925
3039,aL(R),GOR(R),4,-2.92400032974112
3040,aL(R),IB,11,-1.138338649937536
3042,aL(R),ICL(R),29,1.5281930589946744
3043,aL(R),IPS(R),10,1.42308817901982
3045,aL(R),LAL(R),54,2.357599067345331
3046,aL(R),LH(R),34,7.386284593814618
3047,aL(R),ME(R),2,-0.655139874642281
3048,aL(R),NO,3,-1.0092450014516818
3049,aL(R),PB,3,1.0514145395180832
3050,aL(R),PED(R),1186,13.473119073890144
3051,aL(R),PLP(R),38,3.576163320948273
3052,aL(R),PVLP(R),6,0.1372347896718465
3053,aL(R),SAD,6,-5.167773391338244
3055,aL(R),SCL(R),97,4.974105039223514
3057,aL(R),SIP(R),328,10.51517702660063
3058,aL(R),SLP(R),154,10.870099891598683
3060,aL(R),SMP(R),126,9.480970490181102
3062,aL(R),SPS(R),18,-0.4316282380801941
3064,aL(R),VES(R),21,-0.04090966476550227
3065,aL(R),WED(R),12,-0.6660121890146765
3067,aL(R),a'L(R),345,10.184040443189973
3069,aL(R),aL(R),1189,15.040164049209398
3071,aL(R),b'L(R),333,10.155033817153585
3073,aL(R),bL(R),973,14.378946206356323
3075,aL(R),gL(R),263,10.558166647309344
3133,b'L(R),AL(R),11,3.6811145922214346
3134,b'L(R),AME(R),1,-4.344034763007712
3135,b'L(R),AOTU(R),4,-4.353794814350825
3137,b'L(R),ATL(R),13,1.0558638324956802
3138,b'L(R),AVLP(R),23,1.9380722230236296
3140,b'L(R),BU(R),11,-2.0315745885862833
3141,b'L(R),CA(R),502,10.44280534127469
3143,b'L(R),CRE(R),513,11.035735583126616
3144,b'L(R),EB,11,0.779931012427636
3145,b'L(R),EPA(R),5,-3.6785921691489656
3146,b'L(R),FB,39,5.716237283288688
3147,b'L(R),FLA(R),2,-4.719187787890202
3148,b'L(R),GNG,2,-3.9220094363279747
3150,b'L(R),GOR(R),3,-3.4842528612620294
3151,b'L(R),IB,11,0.9252842584338017
3153,b'L(R),ICL(R),13,1.3500093715228791
3154,b'L(R),IPS(R),2,-2.9884776924533267
3156,b'L(R),LAL(R),123,7.872472996542683
3157,b'L(R),LH(R),40,3.983826474708552
3158,b'L(R),ME(R),1,-4.022106668120349
3159,b'L(R),NO,5,1.1149708747970293
3160,b'L(R),PB,2,-5.746217281670252
3161,b'L(R),PED(R),531,11.218336450490671
3162,b'L(R),PLP(R),35,3.6925211350015297
3163,b'L(R),PVLP(R),10,0.132919918968066
3164,b'L(R),SAD,3,-2.0974197848960126
3166,b'L(R),SCL(R),98,4.696757957104604
3168,b'L(R),SIP(R),356,8.460610203594808
3169,b'L(R),SLP(R),185,6.426134879822727
3171,b'L(R),SMP(R),360,9.877323506564471
3173,b'L(R),SPS(R),7,-3.0138610822159433
3175,b'L(R),VES(R),24,3.0910400777051943
3176,b'L(R),WED(R),7,-1.7386747516997807
3178,b'L(R),a'L(R),450,13.87696861001326
3180,b'L(R),aL(R),315,10.099725425836429
3182,b'L(R),b'L(R),827,14.806557293958571
3184,b'L(R),bL(R),251,9.350617883794353
3186,b'L(R),gL(R),494,11.353034551838764
3242,bL(R),AL(R),6,5.9075653613753305
3243,bL(R),AME(R),1,-2.846535103536895
3244,bL(R),AOTU(R),2,-3.2368020031785147
3246,bL(R),ATL(R),5,-2.138891463220544
3247,bL(R),AVLP(R),8,0.5170444246585016
3249,bL(R),BU(R),9,-0.8816543830088142
3250,bL(R),CA(R),985,11.971096538561968
3251,bL(R),CAN(R),1,-6.829722735086059
3253,bL(R),CRE(R),153,6.967401683614634
3254,bL(R),EB,11,2.422925322780184
3255,bL(R),EPA(R),1,-3.846535103536895
3256,bL(R),FB,8,2.774020939730127
3257,bL(R),FLA(R),1,-3.2615726028157384
3259,bL(R),GOR(R),1,-3.846535103536895
3260,bL(R),IB,6,-2.2680650817775034
3261,bL(R),ICL(R),9,0.9118571729736097
3262,bL(R),IPS(R),1,-3.846535103536895
3264,bL(R),LAL(R),37,2.2976643863110517
3265,bL(R),LH(R),7,2.4589539940605447
3266,bL(R),ME(R),1,-2.5246070086495322
3267,bL(R),NO,1,-3.068769232223236
3268,bL(R),PB,2,-4.773463824018505
3269,bL(R),PED(R),1022,13.031396674655843
3270,bL(R),PLP(R),13,3.332375948536071
3271,bL(R),PVLP(R),5,-0.80363463756528
3272,bL(R),SAD,1,-10.698125852302846
3274,bL(R),SCL(R),27,3.699798901841797
3276,bL(R),SIP(R),213,9.984065105236716
3277,bL(R),SLP(R),109,9.693617339831125
3279,bL(R),SMP(R),70,6.7046161856115125
3280,bL(R),SPS(R),3,-3.349424955646306
3282,bL(R),VES(R),11,-1.6051461331306383
3283,bL(R),WED(R),3,-1.8374817135523311
3285,bL(R),a'L(R),170,9.053750520853521
3287,bL(R),aL(R),986,14.422078788796716
3289,bL(R),b'L(R),268,9.727993820701208
3291,bL(R),bL(R),1066,14.294408081306536
3293,bL(R),gL(R),159,10.165270077521086
3354,gL(R),AB(R),1,-6.514714054138487
3356,gL(R),AL(R),19,4.1411028090852335
3357,gL(R),AME(R),1,-2.1647110635631495
3358,gL(R),AOTU(R),35,1.7099970492778136
3360,gL(R),ATL(R),20,2.9979654086812806
3361,gL(R),AVLP(R),85,8.50062843246505
3363,gL(R),BU(R),21,2.1283785993825624
3364,gL(R),CA(R),928,12.93879715581783
3365,gL(R),CAN(R),5,2.916853999770495
3367,gL(R),CRE(R),861,12.39147146795092
3368,gL(R),EB,8,1.454608058554189
3370,gL(R),EPA(R),43,2.8216222341371435
3371,gL(R),FB,37,7.998365099050003
3372,gL(R),FLA(R),9,0.1513403068450912
3373,gL(R),GNG,8,1.7219413753754529
3375,gL(R),GOR(R),25,0.9056925026842566
3376,gL(R),IB,45,4.939135241467552
3378,gL(R),ICL(R),103,7.769829825949486
3379,gL(R),IPS(R),8,-0.8782385395190376
3381,gL(R),LAL(R),288,8.831014848186337
3382,gL(R),LH(R),44,5.341018008419434
3383,gL(R),LO(R),3,0.8857678606854213
3384,gL(R),ME(R),1,-1.8427829686757873
3385,gL(R),NO,8,3.92570166464813
3386,gL(R),PB,3,-1.4533075932463437
3387,gL(R),PED(R),979,13.384243629947195
3388,gL(R),PLP(R),176,9.281030490339083
3389,gL(R),PVLP(R),47,6.207917930460678
3390,gL(R),SAD,11,1.3241760838118701
3392,gL(R),SCL(R),285,9.230974947377021
3394,gL(R),SIP(R),341,9.055802842766907
3395,gL(R),SLP(R),174,8.773454480477147
3397,gL(R),SMP(R),480,11.854203376265415
3399,gL(R),SPS(R),42,6.51967359938748
3401,gL(R),VES(R),106,6.242583151090088
3402,gL(R),WED(R),28,1.5975829665619325
3404,gL(R),a'L(R),351,11.221351715583912
3406,gL(R),aL(R),240,10.560783344803927
3408,gL(R),b'L(R),446,11.310428187320161
3410,gL(R),bL(R),138,9.923431353986947
3412,gL(R),gL(R),1307,16.559865252256017
